Date,User,Tweet,clean_tweets
2022-08-31 13:34:47+00:00,𝐒𝐔𝐏𝐑𝐄𝐌𝐄 𝐆𝐎𝐀𝐓™,@AbsaKenya Nmewithdraw pesa asubuhi to the bank hadi saizi sijapata,Nmewithdraw pesa asubuhi bank hadi saizi sijapata
2022-08-31 13:20:42+00:00,Absa Bank Kenya,"@SupremeGoat Hello, kuamua vipi?^JO","Hello, kuamua vipi?^JO"
2022-08-31 13:18:38+00:00,𝐒𝐔𝐏𝐑𝐄𝐌𝐄 𝐆𝐎𝐀𝐓™,@AbsaKenya leo mumeamuaje,leo mumeamuaje
2022-08-31 12:44:40+00:00,Absa Bank Kenya,@BenKimbwereza Kindly DM your details for further assistance on this. ^BW,Kindly DM details assistance this. ^BW
2022-08-31 12:43:43+00:00,Benjamin Kimbwereza Magonda🇰🇪,@AbsaKenya Well I've just called to the number and they have referred me to go again to your Changamwe branch who t… https://t.co/x0ViNdd2OA,Well I've called number referred go Changamwe branch t…
2022-08-31 12:23:01+00:00,ॐ Bree Van De Kamp ॐ,@_wangwe @AbsaKenya Yup I think finna do the same.,Yup I think finna same.
2022-08-31 12:18:10+00:00,Absa Bank Kenya,@BenKimbwereza Kindly contact the bank on 0722130120 for verification of your address and contacts because that inf… https://t.co/ZXlH8lYcOG,Kindly contact bank 0722130120 verification address contacts inf…
2022-08-31 12:15:43+00:00,🅴 Phantéau,@LaylaLestrange @AbsaKenya I already have an account there could move the ones I have with these ones there.,I already account could move ones I ones there.
2022-08-31 12:15:34+00:00,Benjamin Kimbwereza Magonda🇰🇪,@AbsaKenya None of the above did I receive,None I receive
2022-08-31 12:14:41+00:00,ॐ Bree Van De Kamp ॐ,@AbsaKenya take note of what others are doing. Cc @_wangwe https://t.co/tVyMmBm1W8,take note others doing. Cc
2022-08-31 11:59:26+00:00,🅴 Phantéau,@LaylaLestrange @AbsaKenya @MacRoryy @StanChartKE Like what even is that?,Like even that?
2022-08-31 11:55:33+00:00,ॐ Bree Van De Kamp ॐ,"@_wangwe @AbsaKenya @MacRoryy Wangwe, I know!! @StanChartKE do you also charge for credit and debit texts?","Wangwe, I know!! also charge credit debit texts?"
2022-08-31 11:48:44+00:00,🅴 Phantéau,@AbsaKenya @MacRoryy https://t.co/nkjdCoQcwX,
2022-08-31 11:44:17+00:00,Absa Bank Kenya,@_wangwe @MacRoryy We do not have e-mail transactional alerts service at the moment. ^BW,We e-mail transactional alerts service moment. ^BW
2022-08-31 11:43:13+00:00,🅴 Phantéau,@AbsaKenya @MacRoryy How much to switch them to email?,How much switch email?
2022-08-31 11:42:42+00:00,Absa Bank Kenya,"@_wangwe @MacRoryy You are only charged for Transactional alert[s] if you subscribed for that service, Other messages are free of charge ^BW","You charged Transactional alert[s] subscribed service, Other messages free charge ^BW"
2022-08-31 11:41:47+00:00,🅴 Phantéau,@AbsaKenya @MacRoryy You’re charging 5 bob for an SMS???,You’re charging 5 bob SMS???
2022-08-31 11:39:47+00:00,Absa Bank Kenya,@_wangwe @MacRoryy How may I help you ^BW,How may I help ^BW
2022-08-31 11:38:40+00:00,Absa Bank Kenya,@BenKimbwereza Did you receive the letter either via e-mail or call to come and claim? ^BW,Did receive letter either via e-mail call come claim? ^BW
2022-08-31 11:36:18+00:00,Absa Bank Kenya,@TheNjui @kariukimk The sms alert fees are chargeable services currently we charge you in arrears after we have off… https://t.co/JdqKd87LgW,The sms alert fees chargeable services currently charge arrears off…
2022-08-31 11:34:09+00:00,🅴 Phantéau,@AbsaKenya @MacRoryy What?????,What?????
2022-08-31 11:28:27+00:00,Benjamin Kimbwereza Magonda🇰🇪,"@AbsaKenya But how did you that without my consent in the first place?
Then afterwards you send me a message",But without consent first place? Then afterwards send message
2022-08-31 11:23:56+00:00,Absa Bank Kenya,@kirugimmbwii Checking...,Checking...
2022-08-31 11:23:35+00:00,Absa Bank Kenya,@RonnyReagan10 Checking...,Checking...
2022-08-31 11:23:14+00:00,Absa Bank Kenya,"@IqoohlynTheDave Good afternoon, There is  a delay on Account to Mpesa. For now use our ATMs or Cards. The transact… https://t.co/wGZD5mEVOl","Good afternoon, There delay Account Mpesa. For use ATMs Cards. The transact…"
2022-08-31 11:18:48+00:00,Absa Bank Kenya,@essytyra Thank you for bringing this to our attention. I have forwarded to our custodians to address it. ^BW,Thank bringing attention. I forwarded custodians address it. ^BW
2022-08-31 11:16:34+00:00,Absa Bank Kenya,"@wacirak Good afternoon, We have some delays with the paybill and working to credit the pending transactions today ^BW","Good afternoon, We delays paybill working credit pending transactions today ^BW"
2022-08-31 11:16:31+00:00,keyser soze,@kariukimk @AbsaKenya Sad to see 10 years later,Sad see 10 years later
2022-08-31 11:15:38+00:00,Absa Bank Kenya,@Ken_Kerich @jumaf3 Thank you for banking with us ^BW,Thank banking us ^BW
2022-08-31 11:13:55+00:00,Absa Bank Kenya,@big_nenz Hi. We are checking.^JN,Hi. We checking.^JN
2022-08-31 11:08:36+00:00,Absa Bank Kenya,@BuboluOdindiko @MacRoryy @Harm_free @KCBGroup @KeEquityBank The sms alert fees are chargeable services currently w… https://t.co/Wyp3IfeH2A,The sms alert fees chargeable services currently w…
2022-08-31 11:07:55+00:00,Absa Bank Kenya,@MacRoryy The sms alert fees are chargeable services currently we charge you in arrears after we have offered the s… https://t.co/MLhY8DZAlc,The sms alert fees chargeable services currently charge arrears offered s…
2022-08-31 11:05:10+00:00,Absa Bank Kenya,"@MacRoryy @BakiYamYam For every alert notification you receive for credits or debits on your account, That service… https://t.co/ApxnIEDZJf","For every alert notification receive credits debits account, That service…"
2022-08-31 10:42:31+00:00,Absa Bank Kenya,@_majorgitei Hi @_majorigitei sorry about that. We're currently experiencing an interruption on our bank to Mpesa t… https://t.co/H68IrjlR6C,Hi sorry that. We're currently experiencing interruption bank Mpesa t…
2022-08-31 10:31:59+00:00,Absa Bank Kenya,@ced8thman The amount will be reversed back to the  account ^RM,The amount reversed back account ^RM
2022-08-31 10:25:45+00:00,Ced,@AbsaKenya What happens to the amount that I had tried to withdraw?,What happens amount I tried withdraw?
2022-08-31 10:22:43+00:00,The TACUZ,@AbsaKenya  check DM.,check DM.
2022-08-31 10:21:19+00:00,Ronny Reagan,Hello @AbsaKenya kindly check DM. Ahsante sana.,Hello kindly check DM. Ahsante sana.
2022-08-31 10:12:50+00:00,Iqoohlyn The Dave,"@AbsaKenya Hello,made a transaction about 2 hours ago and it's yet to reflect yet I'm paying for urgent goods .My e… https://t.co/UAfyjSqAVc","Hello,made transaction 2 hours ago yet reflect yet I'm paying urgent goods .My e…"
2022-08-31 10:07:11+00:00,Absa Bank Kenya,"@Gerrykamoto Hi Gerry, I'm sorry for the delay. Please give us a call on 0722130120 and we'll check for you. ^NJ","Hi Gerry, I'm sorry delay. Please give us call 0722130120 we'll check you. ^NJ"
2022-08-31 10:04:33+00:00,ESTHER WANGUI,@AbsaKenya you ATM here in umoja are not work.. service declined and it spites the card immediately..,ATM umoja work.. service declined spites card immediately..
2022-08-31 10:02:15+00:00,Absa Bank Kenya,@jimmykyalo_ For the sms service yes. It is chargeable on transactional alerts. ^BW,For sms service yes. It chargeable transactional alerts. ^BW
2022-08-31 10:01:29+00:00,George Fitz,"@AbsaKenya Hi Absa, I am disappointed by your mobile banking services, I deposited 41000 earlier in the morning and… https://t.co/tMWnJ9WNdm","Hi Absa, I disappointed mobile banking services, I deposited 41000 earlier morning and…"
2022-08-31 10:01:19+00:00,Kipkirui Kerich,@jumaf3 @AbsaKenya Absa Bank. Seamless mobile banking transition from Barclays. Much better Cx,Absa Bank. Seamless mobile banking transition Barclays. Much better Cx
2022-08-31 09:58:57+00:00,don't roam with safaricom,"@AbsaKenya I don't have an issue, I closed my account years ago","I issue, I closed account years ago"
2022-08-31 09:56:54+00:00,Absa Bank Kenya,@Guyo03Guyo Account opening is free. For the account activation you deposit a min of 2k which withdrawable at your time of choosing ^BW,Account opening free. For account activation deposit min 2k withdrawable time choosing ^BW
2022-08-31 09:56:12+00:00,Bubolu Odindiko🇰🇪,@AbsaKenya @MacRoryy @Harm_free @KCBGroup @KeEquityBank I have been operating this account as a business account fo… https://t.co/nV05tsj9rO,I operating account business account fo…
2022-08-31 09:53:11+00:00,Absa Bank Kenya,"@jessicah0254 We are working to restore the services, apologies for the inconvenience caused ^BW","We working restore services, apologies inconvenience caused ^BW"
2022-08-31 09:53:11+00:00,McRory,"@AbsaKenya @Harm_free This sounds rude 😂😂

""Alright""","This sounds rude 😂😂 ""Alright"""
2022-08-31 09:52:43+00:00,McRory,@AbsaKenya @Harm_free So alright reply itamsaidiaje 😵😵😵,So alright reply itamsaidiaje 😵😵😵
2022-08-31 09:51:53+00:00,McRory,Avoid @AbsaKenya..... How do you charge your customers SMS alert feees 🧐🧐🧐... https://t.co/f7dttGFbDl,Avoid ..... How charge customers SMS alert feees 🧐🧐🧐...
2022-08-31 09:49:44+00:00,McRory,@AbsaKenya @BakiYamYam Uongo...hyo ni uongo bana  so you want to say this month have done 1760 transactions with yo… https://t.co/PxUxMJGMRW,Uongo...hyo ni uongo bana want say month done 1760 transactions yo…
2022-08-31 09:47:54+00:00,_the Gaff3r,@AbsaKenya What's going on with the load M-PESA feature on your app? Been stuck for more than 2hours and your conta… https://t.co/KJXXZGNlu4,What's going load M-PESA feature app? Been stuck 2hours conta…
2022-08-31 09:43:22+00:00,Absa Bank Kenya,"@Moses_254 @SafaricomPLC We apologize for inconveniences caused, We are working on it to restore soonest ^BW","We apologize inconveniences caused, We working restore soonest ^BW"
2022-08-31 09:41:29+00:00,Absa Bank Kenya,"@GakuruJunior We have a process of sending the card to your address/location, Kindly contact us on 254722130120 to… https://t.co/UA0ticqxzP","We process sending card address/location, Kindly contact us 254722130120 to…"
2022-08-31 09:39:58+00:00,Absa Bank Kenya,@NamasiJoyce We will advise once the service resume. We sincerely apologize for any inconvenience caused (2/2). ^NJ,We advise service resume. We sincerely apologize inconvenience caused (2/2). ^NJ
2022-08-31 09:39:09+00:00,Absa Bank Kenya,"@NamasiJoyce Hi Joyce, sorry about that. We're currently experiencing an interruption on our bank to Mpesa transfer… https://t.co/IINM0BZPAE","Hi Joyce, sorry that. We're currently experiencing interruption bank Mpesa transfer…"
2022-08-31 09:38:14+00:00,ODUOR ONYANGO LUCAS,@AbsaKenya How are you leading when your systems have failed for the last 24hours and you are helpless? The money I… https://t.co/7oH51eC75k,How leading systems failed last 24hours helpless? The money I…
2022-08-31 09:36:26+00:00,Absa Bank Kenya,@rolaxkc There is  a delay on Mpesa. For now use our ATMs or Cards. The transaction will be reversed back by afternoon. ^BW,There delay Mpesa. For use ATMs Cards. The transaction reversed back afternoon. ^BW
2022-08-31 09:34:59+00:00,Absa Bank Kenya,@mbugua_jay There is  a delay on Mpesa. For now use our ATMs or Cards. The transaction will be reversed back by afternoon. ^BW,There delay Mpesa. For use ATMs Cards. The transaction reversed back afternoon. ^BW
2022-08-31 09:34:44+00:00,Absa Bank Kenya,"@vincentkibetkos There is currently a system issue with Account to Mpesa, We are working to restore the services, F… https://t.co/LT5uLPHnlS","There currently system issue Account Mpesa, We working restore services, F…"
2022-08-31 09:30:25+00:00,Msela,@AbsaKenya If I want to get notified for every transaction on my account for security purposes I have to opt in to pay ksh 5 for every SMS?,If I want get notified every transaction account security purposes I opt pay ksh 5 every SMS?
2022-08-31 09:29:52+00:00,Gerry Kamoto,@AbsaKenya Please @AbsaKenya resolve my issue. I am in a bad situation  right now. My customers are discussing me a… https://t.co/L2MvjnABHU,Please resolve issue. I bad situation right now. My customers discussing a…
2022-08-31 09:29:19+00:00,Absa Bank Kenya,@rhonekelele Thank you for banking with us ^BW,Thank banking us ^BW
2022-08-31 09:27:49+00:00,Joyce Namasi,@AbsaKenya whats happening? My transactions never delay but you guys have failed me 2 days in a row.,whats happening? My transactions never delay guys failed 2 days row.
2022-08-31 09:21:22+00:00,Absa Bank Kenya,@moonanana Which issue do you currently have with the bank that you have raised and it is still pending or outstand… https://t.co/L1MJ6ao12s,Which issue currently bank raised still pending outstand…
2022-08-31 09:19:48+00:00,Hassan Guyo,@AbsaKenya Highest scoring bank how if a single account opening goes for kshs.2k,Highest scoring bank single account opening goes kshs.2k
2022-08-31 09:19:44+00:00,Absa Bank Kenya,@jimmykyalo_ You are only charged for Transactional message alerting you for a debit for withdrawals or credit for… https://t.co/Q7qGF7I7j2,You charged Transactional message alerting debit withdrawals credit for…
2022-08-31 09:16:51+00:00,Absa Bank Kenya,@BuboluOdindiko @MacRoryy @Harm_free @KCBGroup @KeEquityBank It is not on any sms alert. The charge is only on the… https://t.co/3b7rAGQxY0,It sms alert. The charge the…
2022-08-31 09:14:19+00:00,Absa Bank Kenya,@MacRoryy @JJKariuki It is an optional service. You have the right to opt out anytime. ^BW,It optional service. You right opt anytime. ^BW
2022-08-31 09:13:24+00:00,jessicaKENYA,@AbsaKenya Hi i dnt have atm,Hi dnt atm
2022-08-31 09:13:10+00:00,Absa Bank Kenya,"@JJKariuki @MacRoryy You are only charged for Transactional alert[s] if you subscribed for that service, Other mess… https://t.co/0izeNZQ5hX","You charged Transactional alert[s] subscribed service, Other mess…"
2022-08-31 09:12:26+00:00,Absa Bank Kenya,"@paulmaneno We have a system issue for Account to Mpesa, we are working on resolving, Apologies for the inconveniences caused, ^BW","We system issue Account Mpesa, working resolving, Apologies inconveniences caused, ^BW"
2022-08-31 09:08:58+00:00,Absa Bank Kenya,@Harm_free @MacRoryy Alright,Alright
2022-08-31 09:08:07+00:00,Absa Bank Kenya,"@kamauirungu @jumaf3 There is a system challenge we are currently experiencing. For now, currently use our ATMs and… https://t.co/heB3rHvPl2","There system challenge currently experiencing. For now, currently use ATMs and…"
2022-08-31 09:04:37+00:00,Absa Bank Kenya,@AzimFelo Checking...,Checking...
2022-08-31 09:04:19+00:00,Absa Bank Kenya,"@change_writing There is a delay, We are working on restoring. The funds will credit later this afternoon. Apologie… https://t.co/F85qEujVry","There delay, We working restoring. The funds credit later afternoon. Apologie…"
2022-08-31 09:03:21+00:00,Absa Bank Kenya,@kareokey For that we need to check on your account and guide. Please contact us for verification on 0722130120 ^BW,For need check account guide. Please contact us verification 0722130120 ^BW
2022-08-31 08:59:47+00:00,Absa Bank Kenya,"@denohunk30 Hello, Please DM the Mpesa message ^BW","Hello, Please DM Mpesa message ^BW"
2022-08-31 08:57:49+00:00,もせｓ まじわ,"Good morning @AbsaKenya, this message is greatly appreciated, however for those of us in remote villages, the servi… https://t.co/scrMThyKXb","Good morning , message greatly appreciated, however us remote villages, servi…"
2022-08-31 08:57:31+00:00,Gakuru Junior,@AbsaKenya How now and am not in kenya currently,How kenya currently
2022-08-31 08:56:25+00:00,Rolax KC🇰🇪 ➐,"@AbsaKenya account to mpesa iko na issues 😏
Nimetuma fare mara mbili😭",account mpesa iko na issues 😏 Nimetuma fare mara mbili😭
2022-08-31 08:55:52+00:00,Absa Bank Kenya,@omollodeh Apologies for the inconveniences caused. We are working on resolving the issue. ^BW,Apologies inconveniences caused. We working resolving issue. ^BW
2022-08-31 08:55:10+00:00,The Duke Of DreamChasers 🇰🇪💯,@AbsaKenya whats happening to the account to Mpesa option? Pesa haifiki buana!,whats happening account Mpesa option? Pesa haifiki buana!
2022-08-31 08:53:49+00:00,Vincent Kibet,@AbsaKenya Is absa having problems with mpesa transactions today?,Is absa problems mpesa transactions today?
2022-08-31 08:52:37+00:00,Rhone Kelele,@AbsaKenya @jumaf3 My number 1 bank since 2001,My number 1 bank since 2001
2022-08-31 08:49:00+00:00,Absa Bank Kenya,@mosinkip254 Checking... ^BW,Checking... ^BW
2022-08-31 08:46:37+00:00,Absa Bank Kenya,@Harm_free @MacRoryy @BuboluOdindiko Okay.,Okay.
2022-08-31 08:44:17+00:00,Absa Bank Kenya,@GakuruJunior You need the details of  a debit to register for online banking. Kindly get one instantly at any branch near you ^BW,You need details debit register online banking. Kindly get one instantly branch near ^BW
2022-08-31 08:43:11+00:00,don't roam with safaricom,"Lol... People should leave this bank lol its the worst bank I was ever in, I made it four months and it's the bigge… https://t.co/MAtX2COcvq","Lol... People leave bank lol worst bank I ever in, I made four months bigge…"
2022-08-31 08:41:27+00:00,Absa Bank Kenya,@Adler_b You are only charged for Transactional message alerting you for a debit for withdrawals or credit for depo… https://t.co/DQxSDCDQ9k,You charged Transactional message alerting debit withdrawals credit depo…
2022-08-31 08:41:06+00:00,Absa Bank Kenya,Our Net Sentiment performance was primarily driven by reputational efforts like Corporate Social Investment (CSI) i… https://t.co/KMNpXKTvHK,Our Net Sentiment performance primarily driven reputational efforts like Corporate Social Investment (CSI) i…
2022-08-31 08:41:04+00:00,Absa Bank Kenya,We are excited to announce that we are the highest scoring Bank out of 7 banks analysed by Deloitte and Data Eq. Ou… https://t.co/k3iIHIpQTW,We excited announce highest scoring Bank 7 banks analysed Deloitte Data Eq. Ou…
2022-08-31 08:39:03+00:00,Absa Bank Kenya,@BakiYamYam @MacRoryy No. We charge for 1 message. The transactional message done only. The other messages are free. ^BW,No. We charge 1 message. The transactional message done only. The messages free. ^BW
2022-08-31 08:37:47+00:00,Absa Bank Kenya,@ced8thman There is  a delay on Mpesa. For now use our ATMs or Cards. The transaction will be reversed back by afte… https://t.co/XRJQac4uOf,There delay Mpesa. For use ATMs Cards. The transaction reversed back afte…
2022-08-31 08:36:46+00:00,Msela,Daylight robbery https://t.co/IA81ctQSuF,Daylight robbery
2022-08-31 08:36:02+00:00,Absa Bank Kenya,@ValentineKari16 I apologize for the inconvenience caused ^RM,I apologize inconvenience caused ^RM
2022-08-31 08:35:52+00:00,Bubolu Odindiko🇰🇪,@AbsaKenya @MacRoryy @Harm_free @KCBGroup @KeEquityBank Will that  help to refund my money back.. ama Bado ni story… https://t.co/8pTGYsBMQ4,Will help refund money back.. ama Bado ni story…
2022-08-31 08:35:26+00:00,Absa Bank Kenya,"@bevybee95 hi @bevybee95 , I have responded ^RM","hi , I responded ^RM"
2022-08-31 08:35:14+00:00,Valentine Kariuki,"@AbsaKenya You always have issues with your banking app! So inefficient to be honest, especially in emergency cases","You always issues banking app! So inefficient honest, especially emergency cases"
2022-08-31 08:34:58+00:00,Absa Bank Kenya,@raiyamtukufu @MacRoryy Please clarify,Please clarify
2022-08-31 08:34:19+00:00,Absa Bank Kenya,@Harm_free @MacRoryy @Coopbankenya @imbankke @KCBGroup Please note you can access statements free of charge on our… https://t.co/RbFxqIXbq3,Please note access statements free charge our…
2022-08-31 08:33:09+00:00,Absa Bank Kenya,"@ValentineKari16 Hi @ValentineKari16, We currently have a system issue with mpesa transactions and our team is work… https://t.co/iezYvZYaFI","Hi , We currently system issue mpesa transactions team work…"
2022-08-31 08:32:15+00:00,Valentine Kariuki,"@AbsaKenya what is happening with your services today? Can't access mobile banking, Internet banking or your custom… https://t.co/cMGO4KeWGX","happening services today? Can't access mobile banking, Internet banking custom…"
2022-08-31 08:30:52+00:00,Bee✨,@AbsaKenya check DM,check DM
2022-08-31 08:30:26+00:00,Absa Bank Kenya,@rhonekelele @jumaf3 Thank you for banking with us,Thank banking us
2022-08-31 08:29:53+00:00,Absa Bank Kenya,"@chestie_max @MacRoryy Hello, The sms alert fees are chargeable services currently we charge you in arrears after w… https://t.co/BWlSKG2nZ7","Hello, The sms alert fees chargeable services currently charge arrears w…"
2022-08-31 08:29:46+00:00,McRory,@JJKariuki @AbsaKenya That's a lot buana,That's lot buana
2022-08-31 08:28:50+00:00,Absa Bank Kenya,@BuboluOdindiko @MacRoryy @Harm_free @KCBGroup @KeEquityBank The bank wish to know the issue you have on your accou… https://t.co/hMJzs8zbI0,The bank wish know issue accou…
2022-08-31 08:28:31+00:00,Arap-Kunta,@AbsaKenya @MacRoryy The statements says different. 5 ksh is not fair.,The statements says different. 5 ksh fair.
2022-08-31 08:28:05+00:00,McRory,@BakiYamYam @AbsaKenya Terrible,Terrible
2022-08-31 08:23:53+00:00,Absa Bank Kenya,@McWycliff @kariukimk How may I assist you?,How may I assist you?
2022-08-31 08:22:00+00:00,Absa Bank Kenya,"@MacRoryy @Harm_free Thank you for your feedback, and just to let you know, the two services i.e. sms alerts and e-… https://t.co/tfrADErzP0","Thank feedback, let know, two services i.e. sms alerts e-…"
2022-08-31 08:20:52+00:00,HFC Kenya,"@AllenNext @jumaf3 @KeEquityBank @AbsaKenya Thank you so much for your support, we sincerely appreciate you as our… https://t.co/3q2X7H4w4Q","Thank much support, sincerely appreciate our…"
2022-08-31 08:18:03+00:00,Maneno ole Sindeu.,@AbsaKenya kindly check the mobile app account to mpesa via app not working @paulmaneno,kindly check mobile app account mpesa via app working
2022-08-31 08:16:29+00:00,Absa Bank Kenya,@kariukimk Please note that Absa offers free statements which you can access by logging in your Internet Banking. I… https://t.co/XFNxDzu9Hy,Please note Absa offers free statements access logging Internet Banking. I…
2022-08-31 08:13:39+00:00,Humphrey Mukhongo,"@AbsaKenya @MacRoryy You don't get it, do you? I opted in after being told they were free and mind you I asked for… https://t.co/9IlVDtXZgZ","You get it, you? I opted told free mind I asked for…"
2022-08-31 08:12:00+00:00,Kamau Irungu,"@jumaf3 @AbsaKenya You will be on the USSD, follow all prompts until transaction confirmation, the it will say, ""Th… https://t.co/e0j9xS1g5i","You USSD, follow prompts transaction confirmation, say, ""Th…"
2022-08-31 08:11:32+00:00,AziM,@AbsaKenya check DM,check DM
2022-08-31 08:11:19+00:00,Absa Bank Kenya,"@Harm_free @MacRoryy Thank you for your feedback, and just to let you know, the two services i.e. sms alerts and e-… https://t.co/vXgI2sJ171","Thank feedback, let know, two services i.e. sms alerts e-…"
2022-08-31 08:07:54+00:00,Absa Bank Kenya,@SilasToka 👍,👍
2022-08-31 08:07:34+00:00,Writing For Change,@AbsaKenya good morning. Is your system down today? i made an mpesa deposit a couple of hours ago and it still has not reflected.,good morning. Is system today? made mpesa deposit couple hours ago still reflected.
2022-08-31 08:07:31+00:00,Absa Bank Kenya,"@MacRoryy @JJKariuki You are only charged for Transactional alert[s] if you subscribed for that service, Other mess… https://t.co/5AjPJFdXoc","You charged Transactional alert[s] subscribed service, Other mess…"
2022-08-31 08:07:28+00:00,shujaa 🇰🇪,@AbsaKenya That my access is blocked yet my login credentials are ok.,That access blocked yet login credentials ok.
2022-08-31 08:07:16+00:00,Alawi,😂 😂 https://t.co/cglRR2V1Ls,😂 😂
2022-08-31 08:05:35+00:00,Absa Bank Kenya,@JJKariuki @MacRoryy The sms alert charged is for the transaction done only. 1 transactional alert per 1 Transactio… https://t.co/6xhxIaOC0w,The sms alert charged transaction done only. 1 transactional alert per 1 Transactio…
2022-08-31 08:05:33+00:00,DENNIS KAMAU,@AbsaKenya Hello I have made a transaction to a wrong account from my mpesa. Kindly assist,Hello I made transaction wrong account mpesa. Kindly assist
2022-08-31 08:05:13+00:00,Absa Bank Kenya,"@kareokey Hi @kareokey , which error do you get ^RM","Hi , error get ^RM"
2022-08-31 08:03:53+00:00,shujaa 🇰🇪,@AbsaKenya I'm having challenges accessing my account through the online channels.,I'm challenges accessing account online channels.
2022-08-31 08:01:59+00:00,Absa Bank Kenya,@BenKimbwereza Funds are usually surrendered on dormant accounts to UFAA as per the current laws. You can claim it… https://t.co/giwnuJUtew,Funds usually surrendered dormant accounts UFAA per current laws. You claim it…
2022-08-31 08:01:32+00:00,Non-Travelling Reserve,I don't know who supports the USSD application for @AbsaKenya but they are technically robbing the bank. Service availability of 13.7% smh,I know supports USSD application technically robbing bank. Service availability 13.7% smh
2022-08-31 08:01:14+00:00,tyondotheanimal,@AbsaKenya kindly check dm thanks,kindly check thanks
2022-08-31 08:00:34+00:00,Mjengo girl,Wueh https://t.co/uzslWACSG6,Wueh
2022-08-31 08:00:22+00:00,Humphrey Mukhongo,@AbsaKenya @MacRoryy @BuboluOdindiko I have called your customer service dept for my issues to be addressed and I w… https://t.co/t4AZv912KM,I called customer service dept issues addressed I w…
2022-08-31 08:00:12+00:00,Gakuru Junior,"@AbsaKenya
I have tried to register for internet banking. But I find It asking for cvv.(card details) Yet I still d… https://t.co/Jj6mYr4Nlq",I tried register internet banking. But I find It asking cvv.(card details) Yet I still d…
2022-08-31 07:59:12+00:00,Absa Bank Kenya,"@BuboluOdindiko @MacRoryy @Harm_free Which charges? SMS alert fee, you subscribe at account opening, It is optional… https://t.co/FpDaN0RKEU","Which charges? SMS alert fee, subscribe account opening, It optional…"
2022-08-31 07:57:46+00:00,Adler,Is that why you sent 3sms per transaction? https://t.co/2btcA8ncS5,Is sent 3sms per transaction?
2022-08-31 07:56:53+00:00,Absa Bank Kenya,@JJKariuki @MacRoryy How may I help you today?,How may I help today?
2022-08-31 07:56:32+00:00,Absa Bank Kenya,@jeddel_ There is  a delay on Mpesa. For now use our ATMs or Cards.,There delay Mpesa. For use ATMs Cards.
2022-08-31 07:56:08+00:00,Absa Bank Kenya,@MacRoryy @BuboluOdindiko @Harm_free Which issue do you have on your account that you wish to have us address? ^BW,Which issue account wish us address? ^BW
2022-08-31 07:55:19+00:00,Absa Bank Kenya,@MacRoryy The sms alert fees are chargeable services currently we charge you in arrears after we have offered the s… https://t.co/cL4ouZIsfH,The sms alert fees chargeable services currently charge arrears offered s…
2022-08-31 07:55:11+00:00,Absa Bank Kenya,@MacRoryy The sms alert fees are chargeable services currently we charge you in arrears after we have offered the s… https://t.co/ma8KTVK7m2,The sms alert fees chargeable services currently charge arrears offered s…
2022-08-31 07:54:26+00:00,Yam Yam,@AbsaKenya @MacRoryy For a single transaction from bank to mpesa you send 4 messages and each is charged ksh5? That… https://t.co/xgaOSaZDXf,For single transaction bank mpesa send 4 messages charged ksh5? That…
2022-08-31 07:54:08+00:00,Ced,@AbsaKenya Is mobile banking working? I have done a bank to Mpesa transaction and my Mpesa has not been credited,Is mobile banking working? I done bank Mpesa transaction Mpesa credited
2022-08-31 07:52:40+00:00,Absa Bank Kenya,@LaylaLestrange @ElsieWandera Thank you for your feedback. I have escalated to our management for action. We are wo… https://t.co/cXpR7d0tN2,Thank feedback. I escalated management action. We wo…
2022-08-31 07:51:25+00:00,Fabrizio Kama-No,@AbsaKenya @MacRoryy this is nonsensical,nonsensical
2022-08-31 07:51:08+00:00,Humphrey Mukhongo,@AbsaKenya @MacRoryy I have personal and children accounts with @Coopbankenya @imbankke and @KCBGroup trust me I re… https://t.co/jzpj41DLbR,I personal children accounts trust I re…
2022-08-31 07:50:05+00:00,Rhone Kelele,@jumaf3 @AbsaKenya has the best..quick and very secure.. you can use fingerprints if your phone allows.,best..quick secure.. use fingerprints phone allows.
2022-08-31 07:49:50+00:00,_I'll_follow_back_,@MacRoryy @AbsaKenya hata heri wewe wamenikata 3k ya SMS alerts na 600 ati commission,hata heri wewe wamenikata 3k ya SMS alerts na 600 ati commission
2022-08-31 07:49:41+00:00,Bubolu Odindiko🇰🇪,@AbsaKenya @MacRoryy @Harm_free Can't waste my time.. other banks like @KCBGroup  and @KeEquityBank  are better and… https://t.co/UH4GnGsWlp,Can't waste time.. banks like better and…
2022-08-31 07:49:24+00:00,Cauley,@kariukimk @AbsaKenya Avoid,Avoid
2022-08-31 07:49:20+00:00,Cauley,@kariukimk @AbsaKenya Theft,Theft
2022-08-31 07:47:02+00:00,Absa Bank Kenya,@SilasToka Your concerns have been raised. There is even a case already shared with you on your registered e-mail.… https://t.co/7sLoz0Oc0w,Your concerns raised. There even case already shared registered e-mail.…
2022-08-31 07:46:24+00:00,McRory,@Harm_free @AbsaKenya Very true Bana 😭😭,Very true Bana 😭😭
2022-08-31 07:45:14+00:00,🇰🇪 Kariuki Kariuki 🇰🇪,If you want to see how banks are milking customers read this thread. @AbsaKenya you charge for e statements?? And I… https://t.co/akWsuLjSxl,If want see banks milking customers read thread. charge e statements?? And I…
2022-08-31 07:44:11+00:00,Absa Bank Kenya,@Marendi35 Clarify,Clarify
