Date,User,Tweet,clean_tweets
2022-09-04 09:49:38+00:00,Shiksha Arora,@nagibchuba @Safaricom_Care Also isn’t that theft? If you don’t return it? I spoke to him and he says “he’s calling me back”,Also isn’t theft? If don’t return it? I spoke says “he’s calling back”
2022-09-04 09:49:30+00:00,Chris,@Safaricom_Care hukata home fiber subscription 6 asubuhi hata kama ulilipia 6pm previous month. Nkt.,hukata home fiber subscription 6 asubuhi hata kama ulilipia 6pm previous month. Nkt.
2022-09-04 09:49:11+00:00,Kafuteni,@Safaricom_Care see DM,see DM
2022-09-04 09:48:47+00:00,Shiksha Arora,@nagibchuba @Safaricom_Care But the money was meant for somebody else 😫,But money meant somebody else 😫
2022-09-04 09:48:20+00:00,ChubaChuba,@shikshaarora_ @Safaricom_Care Next nikushkuru tu that u've unintentionally helped somebody somewhere,Next nikushkuru tu u've unintentionally helped somebody somewhere
2022-09-04 09:47:31+00:00,Vickie Davis,@OGetembe @Safaricom_Care Complain the problem to them through ( Metamaskapp.team@gmail.com ) to resolve the issues… https://t.co/9MPcrf0pWH,Complain problem ( Metamaskapp.team.com ) resolve issues…
2022-09-04 09:46:57+00:00,M A G U N G A,@shikshaarora_ @Safaricom_Care Kenya Police.,Kenya Police.
2022-09-04 09:45:54+00:00,Elvis Jakoyugi,@samanthaa_kikii Who cares? Who knows you?Citizen Tv is like Safaricom.,Who cares? Who knows you?Citizen Tv like Safaricom.
2022-09-04 09:45:43+00:00,makori frankline,@Safaricom_Care Hello safaricom today is my birthday and I have not received the 1GB bundles,Hello safaricom today birthday I received 1GB bundles
2022-09-04 09:45:41+00:00,Shiksha Arora,Ever been in a situation where you send money to the wrong person on Mpesa and they use the money when you try to r… https://t.co/gRE3SQqDH1,Ever situation send money wrong person Mpesa use money try r…
2022-09-04 09:41:35+00:00,Rhay Otis,@Safaricom_Care Kwendeni huko!!!we're Arsenal.,Kwendeni huko!!!we're Arsenal.
2022-09-04 09:40:48+00:00,The Maragoli Snack 🤓 🇰🇪,@Safaricom_Care @FootyZaky Check DM,Check DM
2022-09-04 09:39:32+00:00,Dr Ring Ding,@Safaricom_Care @Itiswinny Mtupee free bundles tu-stream hio game.,Mtupee free bundles tu-stream hio game.
2022-09-04 09:38:30+00:00,Safaricom Care,@FootyZaky Dealing Zak.^NR,Dealing Zak.^NR
2022-09-04 09:38:10+00:00,Denis kariuki,@Safaricom_Care Bro☠️ https://t.co/a1PPSmFWcj,Bro☠️
2022-09-04 09:37:47+00:00,L 20🍁,@Safaricom_Care Nakama zimeisha?,Nakama zimeisha?
2022-09-04 09:37:43+00:00,Raider,@Safaricom_Care Mbona mlininyima fuliza bana,Mbona mlininyima fuliza bana
2022-09-04 09:36:57+00:00,joel wamalwa,"@Safaricom_Care @IbraahDad Uongo,,,many people have complained about this ,,,me too I did not receive....","Uongo,,,many people complained ,,,me I receive...."
2022-09-04 09:36:49+00:00,Welp!,Called Safaricom and this guy has even declined my reversal bro. https://t.co/clSFZXeBRc,Called Safaricom guy even declined reversal bro.
2022-09-04 09:36:49+00:00,felix mburu,@Safaricom_Care safaricom si ata mniweke niqualify for simu za kulipa mdogo mdogo.wezi walinifanya ile kitu juzi na… https://t.co/i098zu3fKr,safaricom si ata mniweke niqualify simu za kulipa mdogo mdogo.wezi walinifanya ile kitu juzi na…
2022-09-04 09:35:46+00:00,joel wamalwa,"@Safaricom_Care Safaricom you're not honest,,,,FI,I don't want your offer messages in my inbox,,,coz you don't it... you're a scam","Safaricom honest,,,,FI,I want offer messages inbox,,,coz it... scam"
2022-09-04 09:34:15+00:00,El Chefe,@DullaQuan @Safaricom_Care 😁,😁
2022-09-04 09:33:56+00:00,clifford mapesa,@Safaricom_Care Kiburi Fc loading,Kiburi Fc loading
2022-09-04 09:33:31+00:00,Ibrahim_kil254🇰🇪,@Safaricom_Care Toeni form ya bundles basi,Toeni form ya bundles basi
2022-09-04 09:33:28+00:00,Nii Ga(sanmoa sempe),So really no unlimited internet servive in kenya ? @SafaricomPLC @Safaricom_Care  how can u say 1gb internet till m… https://t.co/iBEO3sqvus,So really unlimited internet servive kenya ? u say 1gb internet till m…
2022-09-04 09:33:15+00:00,Safaricom Care,"@Kiptoo024 Hi Kiptoo,access https://t.co/f2CBeunrFs and familiarize yourself with our commitment.^DN","Hi Kiptoo,access familiarize commitment.^DN"
2022-09-04 09:32:21+00:00,Prince Joe,@Safaricom_Care Lakini Saf hamko fair how comes you guys didn’t create a mini league in FPL winner to take some goo… https://t.co/yOe8uT7HFD,Lakini Saf hamko fair comes guys didn’t create mini league FPL winner take goo…
2022-09-04 09:31:59+00:00,Mkamba Mpole🥇 🇰🇪,@Safaricom_Care Draw ya 1-1,Draw ya 1-1
2022-09-04 09:31:58+00:00,orweda the bird,"@Safaricom_Care Niko hapa naroot for Eldoret FC at Kapsoya playground, nyinyi mpira ya wazungu imewaingia kwa akili… https://t.co/SuxahQjGV3","Niko hapa naroot Eldoret FC Kapsoya playground, nyinyi mpira ya wazungu imewaingia kwa akili…"
2022-09-04 09:29:11+00:00,pkurui,@Safaricom_Care Top four  contenders ni nyinyi,Top four contenders ni nyinyi
2022-09-04 09:28:45+00:00,Tony de la ghetto.,Sisi kama Manchester united sio lazima tubambe kila msee... sisi apana @Safaricom_Care,Sisi kama Manchester united sio lazima tubambe kila msee... sisi apana
2022-09-04 09:28:36+00:00,Sam Lepuyapui🕊️,@The_Pastoralist @Safaricom_Care 😂😂😂😂,😂😂😂😂
2022-09-04 09:28:12+00:00,Safaricom Care,"@ZibiahC Hi Zibiah. Please DM your mobile number, full name and id number we check. ^KT","Hi Zibiah. Please DM mobile number, full name id number check. ^KT"
2022-09-04 09:26:33+00:00,Sir Kipngeno,@Safaricom_Care @NimuKiarie GGMU,GGMU
2022-09-04 09:26:27+00:00,Arctic Room,"I can finally stop hot-spotting

https://t.co/I916XgSxYb",I finally stop hot-spotting
2022-09-04 09:22:48+00:00,classy man,@Safaricom_Care I thought you guys you were lazy  kumbe huwa mnawatch ball😂😂😂,I thought guys lazy kumbe huwa mnawatch ball😂😂😂
2022-09-04 09:20:55+00:00,𝐿𝑜𝓁𝑜𝓀𝓊𝓇𝓊,@sampuyapz34 @Safaricom_Care 😂😂😂,😂😂😂
2022-09-04 09:17:06+00:00,Nicholas Kitaka,@Safaricom_Care @Safaricom_Care How do I know that a safaricom mpesa or mshwari had money for claiming when the own… https://t.co/NiGYuExBuG,How I know safaricom mpesa mshwari money claiming own…
2022-09-04 09:16:24+00:00,TUENDETE,@mc_amoke Safaricom wamekuwa shit bana,Safaricom wamekuwa shit bana
2022-09-04 09:15:17+00:00,Zak,check dm @Safaricom_Care .,check .
2022-09-04 09:14:21+00:00,Orechi,Hello @Safaricom_Care  do you know the big team in the world is playing today. Sasa tulipie okoa tulive stream hyo game,Hello know big team world playing today. Sasa tulipie okoa tulive stream hyo game
2022-09-04 09:09:25+00:00,FAIZ HISHAM,@Hs_Aboud @Safaricom_Care Getting Less than 5 for more than 2. Months hata technicians wao wameshindwa. Hata kunifu… https://t.co/EewrAkq9CB,Getting Less 5 2. Months hata technicians wao wameshindwa. Hata kunifu…
2022-09-04 09:08:52+00:00,King J 🤴,@Safaricom_Care Mnasema nini hapa?  you know who we are.,Mnasema nini hapa? know are.
2022-09-04 09:08:27+00:00,FAIZ HISHAM,@Hs_Aboud @Safaricom_Care Mimi nalipa sijui tripple nini almost 2900,Mimi nalipa sijui tripple nini almost 2900
2022-09-04 09:07:26+00:00,Ng'olepus,@Safaricom_Care Climate change has been a major challenge now. Uwa muna address haje? Juu you still do a lot of pap… https://t.co/G6E2xRlhzK,Climate change major challenge now. Uwa muna address haje? Juu still lot pap…
2022-09-04 09:07:17+00:00,ZIBIAH CHEBET,@Safaricom_Care Kwani wenye hawajui zile dates za kuzaliwa watapata lini bundles ya birthday yangu ni 1979 na juzi… https://t.co/pZvGo0Jt3d,Kwani wenye hawajui zile dates za kuzaliwa watapata lini bundles ya birthday yangu ni 1979 na juzi…
2022-09-04 09:06:13+00:00,Symo kante,@Safaricom_Care Kiburi fc wakwendee,Kiburi fc wakwendee
2022-09-04 09:05:56+00:00,Thagathaga,@Safaricom_Care @IbraahDad Watakuambia ulikuwa na okoa jahazi. Hawa ni frauds!,Watakuambia ulikuwa na okoa jahazi. Hawa ni frauds!
2022-09-04 09:04:56+00:00,Safaricom Care,"@Kalunda_1 Hello Kalunda, check DM.^FO","Hello Kalunda, check DM.^FO"
2022-09-04 09:04:08+00:00,𝙰𝚕𝚕𝚊𝚗 𝚂𝚊𝚍𝚒𝚞𝚎,@Safaricom_Care The problem with you guys mnapost memes intead of job vacancies kwani  mnataka kujifanyia  hii kazi… https://t.co/wsKZdbsTxk,The problem guys mnapost memes intead job vacancies kwani mnataka kujifanyia hii kazi…
2022-09-04 09:03:10+00:00,♓ℹ️✝️L🅰️®️❄️,"@Safaricom_Care Walianza kiburiiiii pre-season 
Leo wanapigwa tena ndo watulie",Walianza kiburiiiii pre-season Leo wanapigwa tena ndo watulie
2022-09-04 08:59:33+00:00,Lawrence Kitema,@Mr_Nasir9 @Safaricom_Care I don't use fuliza.,I use fuliza.
2022-09-04 08:58:14+00:00,OJANGA®,Nitaambiaje Safaricom wanaweke hii okoa kwa Mpesa?,Nitaambiaje Safaricom wanaweke hii okoa kwa Mpesa?
2022-09-04 08:57:41+00:00,Man_Like_Sawyer,@Safaricom_Care Admin nmekuona mahali leo😂😂 https://t.co/jkmBJR3h2p,Admin nmekuona mahali leo😂😂
2022-09-04 08:54:35+00:00,m,@ProfPLOLumumba Technically technology is the future. But it all depends on the user! We have Safaricom &amp; Airtel wh… https://t.co/ngnllMFqPj,Technically technology future. But depends user! We Safaricom &amp; Airtel wh…
2022-09-04 08:54:22+00:00,marylyn achieng,@Safaricom_Care kiburi of kos!,kiburi kos!
2022-09-04 08:53:46+00:00,Big Poppa🍥,@mashkid_ @Safaricom_Care @SafaricomPLC thanks for the Birthday bundle 😂,thanks Birthday bundle 😂
2022-09-04 08:52:23+00:00,Paparazzi,@Safaricom_Care Kiburi fc leo inatoa top four contenders uvajo😂,Kiburi fc leo inatoa top four contenders uvajo😂
2022-09-04 08:52:20+00:00,"Carlpeters Wambugu,Cps.","Incase they consider this..
@DStv
@Safaricom_Care 
@SafaricomPLC 
@DStv_Kenya 
@DStv https://t.co/R3dEQneUiH",Incase consider this..
2022-09-04 08:52:14+00:00,PINCHEZ_MTRUE,@IbraahDad @Safaricom_Care Lipa okoa jahazi kwanza ndio upate I gb .,Lipa okoa jahazi kwanza ndio upate I gb .
2022-09-04 08:51:01+00:00,Here I am Lord to do your will,"@Safaricom_Care QHU31VUWO5
Check inbox been waiting since yesterday",QHU31VUWO5 Check inbox waiting since yesterday
2022-09-04 08:51:00+00:00,PINCHEZ_MTRUE,"@Safaricom_Care Mambo ya mpira wachieni wenyewe , I am requesting for my data offer ( 2 bob for 250 mbs/ hr)","Mambo ya mpira wachieni wenyewe , I requesting data offer ( 2 bob 250 mbs/ hr)"
2022-09-04 08:49:21+00:00,TUENDETE,"Safaricom internet is shit huku ,Airtel is even better","Safaricom internet shit huku ,Airtel even better"
2022-09-04 08:49:21+00:00,Sir Korir,@Safaricom_Care You must be a Chelsea fan.,You must Chelsea fan.
2022-09-04 08:48:55+00:00,♔,"@Safaricom_Care Aye, kwani mko admins wangapi huko? Hakuna chance mniongezee pia mimi? 😩","Aye, kwani mko admins wangapi huko? Hakuna chance mniongezee pia mimi? 😩"
2022-09-04 08:48:31+00:00,FredsSir ↙️,"@PeterLemiruni @Safaricom_Care @FredsSir 

290 B shiilings within 6 Months is not worth your head and whole body when auctioned 😂😂😂",290 B shiilings within 6 Months worth head whole body auctioned 😂😂😂
2022-09-04 08:46:59+00:00,Safaricom Care,"@naimh_nee Hi Nyakio, we have already responded to your DM. ^NG","Hi Nyakio, already responded DM. ^NG"
2022-09-04 08:46:42+00:00,Heizoz Koch Kochez,@Safaricom_Care Don't be opaque...kiburi FC we will massacre those title pretenders,Don't opaque...kiburi FC massacre title pretenders
2022-09-04 08:46:42+00:00,Kalunda.,@Safaricom_Care You seem like ignored my DM. Its been a week down the line.,You seem like ignored DM. Its week line.
2022-09-04 08:46:02+00:00,lemy iruoz,"@FredsSir @Safaricom_Care Sasa unanitafutianga niniiiii shually??😏😏😏😏😏😏😏😏😏😏🙄😏🙄🙄
Pajo itaaaa nemeterel saroia lai,,,… https://t.co/z5EqJMtyZr","Sasa unanitafutianga niniiiii shually??😏😏😏😏😏😏😏😏😏😏🙄😏🙄🙄 Pajo itaaaa nemeterel saroia lai,,,…"
2022-09-04 08:45:00+00:00,kuhustle.com,"NEW JOB: Web App Developer: https://t.co/weXxIERSG4...

#IkoKaziKE https://t.co/UOaSL6ityP",NEW JOB: Web App Developer: #IkoKaziKE
2022-09-04 08:44:04+00:00,Ben,@Safaricom_Care Mmeanza ujinga. Nitaacha kusubscribe data.,Mmeanza ujinga. Nitaacha kusubscribe data.
2022-09-04 08:43:45+00:00,Uncle 6,@Safaricom_Care Piki piki ponke,Piki piki ponke
2022-09-04 08:43:38+00:00,ISMAIL ROP,@rotich_brian_ @Safaricom_Care 😂😂😂nadaiwa mengi ajab,😂😂😂nadaiwa mengi ajab
2022-09-04 08:42:58+00:00,FredsSir ↙️,"@PeterLemiruni @Safaricom_Care @FredsSir 

Mayieu nanu nkisarash ino ero ale 😂😂😂😂",Mayieu nanu nkisarash ino ero ale 😂😂😂😂
2022-09-04 08:42:21+00:00,Safaricom Care,"@Emmandaves2 Hey Emmandaves2,  DM https://t.co/jF6LqBUAqM namba yako, majina na nambari ya kitambulisho ili tuweze kukusaidia.^DE","Hey Emmandaves2, DM namba yako, majina na nambari ya kitambulisho ili tuweze kukusaidia.^DE"
2022-09-04 08:40:54+00:00,lemy iruoz,"@FredsSir @Safaricom_Care Mikiyaki Nanu katara ,,,😁😁😁😁
Nyo puliza nikomplain ndumeeee😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂","Mikiyaki Nanu katara ,,,😁😁😁😁 Nyo puliza nikomplain ndumeeee😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂"
2022-09-04 08:40:26+00:00,Hongo,"@Safaricom_Care Hello admin, nmenunua kredo ya 500 kwa mpesa kimakosa. Kuna vile inaeza rudi mpesa? Naeza tuma transaction code","Hello admin, nmenunua kredo ya 500 kwa mpesa kimakosa. Kuna vile inaeza rudi mpesa? Naeza tuma transaction code"
2022-09-04 08:36:27+00:00,jesse karanja,"@Safaricom_Care We are stuck at casualties...
#manunitedvsarsenal 
#GGMU https://t.co/1y8mXvzcIb",We stuck casualties... #manunitedvsarsenal #GGMU
2022-09-04 08:36:25+00:00,Shikadai,"@Safaricom_Care Hello Safaricom, I have scratched my credit card wrongly and some numbers are missing. could you please help?","Hello Safaricom, I scratched credit card wrongly numbers missing. could please help?"
2022-09-04 08:35:46+00:00,FredsSir ↙️,"@PeterLemiruni @Safaricom_Care @FredsSir 

Shomo naa tiliki @Safaricom_Care temejmejoki marnda 😂😂",Shomo naa tiliki temejmejoki marnda 😂😂
2022-09-04 08:34:49+00:00,Successor Bryan👨🏾‍💻,@IbraahDad @Safaricom_Care hata mm sikupata,hata mm sikupata
2022-09-04 08:34:48+00:00,Alpha zablon,@Safaricom_Care Kiburi gani? Kusema tutashinda league ni kiburi?,Kiburi gani? Kusema tutashinda league ni kiburi?
2022-09-04 08:34:38+00:00,CENVIN™,@Safaricom_Care Admin you're taking side and am not happy about that. Ignore this tweet if you are neutral. ^VO,Admin taking side happy that. Ignore tweet neutral. ^VO
2022-09-04 08:33:49+00:00,Safaricom Care,@Alugi9 Dealing. ^RI,Dealing. ^RI
2022-09-04 08:33:37+00:00,lemy iruoz,"@FredsSir @Safaricom_Care Ara loositat,,saroia lai pajo ketaa Kiya ntoki 😁😁😁😁","Ara loositat,,saroia lai pajo ketaa Kiya ntoki 😁😁😁😁"
2022-09-04 08:33:34+00:00,Hiram Kariuki,"@Safaricom_Care @IbraahDad Haha tuko wengi wenye tulimiss🤣🤣

Ama hivi ndio tutamiss top four tena🤭🤭",Haha tuko wengi wenye tulimiss🤣🤣 Ama hivi ndio tutamiss top four tena🤭🤭
2022-09-04 08:33:16+00:00,Nyãñg!lę,@WillyOgega1 @kiptum_joash @Coopbankenya @Safaricom_Care KCB utawala did the same thing to me. I've never recovered… https://t.co/gwg8zOnwXF,KCB utawala thing me. I've never recovered…
2022-09-04 08:32:56+00:00,Ben ⚽,"@Safaricom_Care Zuri ameingia job leo, 😊","Zuri ameingia job leo, 😊"
2022-09-04 08:31:44+00:00,Safaricom Care,@soulqyp_kenya Sorry our data offers are dynamic. Offers keep changing periodically and the process is automated. W… https://t.co/Vrha7kNmQo,Sorry data offers dynamic. Offers keep changing periodically process automated. W…
2022-09-04 08:31:04+00:00,@Brian Rotich,@IbraahDad @Safaricom_Care Naskia uezi pata kaa uko na okoa bro😂😂 na fuliza pia,Naskia uezi pata kaa uko na okoa bro😂😂 na fuliza pia
2022-09-04 08:31:01+00:00,Hommiekidd_,@El_Chefe01 @Safaricom_Care We mzee,We mzee
2022-09-04 08:29:24+00:00,Kiplongu Rodgerz,@Safaricom_Care Let them sink themselves. I'm not part of it.,Let sink themselves. I'm part it.
2022-09-04 08:28:39+00:00,Ali,"Safaricom imeanza kuenda the Uchumi,Nakumatt,Mumias way ..great Kenyan brands that were failed by their managements… https://t.co/TuggV5dnkP","Safaricom imeanza kuenda Uchumi,Nakumatt,Mumias way ..great Kenyan brands failed managements…"
2022-09-04 08:28:31+00:00,Duke Samoah,"@Safaricom_Care Lets bet today
Nko arsenal nyinyi mkae kiburi fc
Stake 1k",Lets bet today Nko arsenal nyinyi mkae kiburi fc Stake 1k
2022-09-04 08:26:51+00:00,Nyakio,Hey @Safaricom_Care check DM,Hey check DM
2022-09-04 08:26:37+00:00,Kipkirui KE✨,@Safaricom_Care Msibet na credit zetu😂😂😂😂,Msibet na credit zetu😂😂😂😂
2022-09-04 08:24:55+00:00,Shem Ali Mbithi,@Safaricom_Care Kiburi FC we are forever the Red Devils. If we don't win switch off my line!,Kiburi FC forever Red Devils. If win switch line!
2022-09-04 08:24:47+00:00,Ali,Vote of no confidence in the new @SafaricomPLC management and Safaricom as a whole!. you've lowered your standards!… https://t.co/C3OueDpgnL,Vote confidence new management Safaricom whole!. lowered standards!…
2022-09-04 08:24:02+00:00,Kipyegon Alex Too,@Safaricom_Care The blues Leo itakua draw,The blues Leo itakua draw
2022-09-04 08:23:59+00:00,SON_OF_JM,"@Safaricom_Care Downfall of Arsenal start today,back to factory settings","Downfall Arsenal start today,back factory settings"
2022-09-04 08:22:21+00:00,Safaricom Care,"@OmbotoClinton Kuweka namba yako ya simu kwa timeline ni kuji-expose kwa fraudsters. On that note, be wary of calls… https://t.co/4z2I3p4eq6","Kuweka namba yako ya simu kwa timeline ni kuji-expose kwa fraudsters. On note, wary calls…"
2022-09-04 08:21:31+00:00,Nelson Maruti,@atmwaks Kwanza ile ya black ya safaricom....sijui iliendanga wapi though😀,Kwanza ile ya black ya safaricom....sijui iliendanga wapi though😀
2022-09-04 08:21:31+00:00,Mzee🇰🇪,@Safaricom_Care Mlikataa kabisa siwezi pewa fuliza,Mlikataa kabisa siwezi pewa fuliza
2022-09-04 08:19:00+00:00,Safaricom Care,@Faiz_hisham2 Please check DM. ^WS,Please check DM. ^WS
2022-09-04 08:18:59+00:00,Alvo 🥴🇰🇪,@Safaricom_Care answer dm,answer
2022-09-04 08:17:56+00:00,⚡🦁They papi🦁⚡,@Safaricom_Care Kuma wewe,Kuma wewe
2022-09-04 08:17:55+00:00,gichmike,"@Safaricom_Care Hizi,NG,PI,FO ni nini😂😂","Hizi,NG,PI,FO ni nini😂😂"
2022-09-04 08:17:25+00:00,Tony,EVEN SAFARICOM KNOWS https://t.co/KF656wRQ03,EVEN SAFARICOM KNOWS
2022-09-04 08:15:46+00:00,Simps disgust me,@Safaricom_Care QI41CPNOF7,QI41CPNOF7
2022-09-04 08:15:45+00:00,Safaricom Care,@cyberKI10775707 That will not be possible.^SB,That possible.^SB
2022-09-04 08:15:42+00:00,SK🇰🇪,@Safaricom_Care Lakini nyinyi mlipandisha rate ya mine bana 🤔hata za Minutes kwanza inaanza na 30sh...... https://t.co/zACSkZt5Qv,Lakini nyinyi mlipandisha rate ya mine bana 🤔hata za Minutes kwanza inaanza na 30sh......
2022-09-04 08:15:17+00:00,Talba,@Safaricom_Care Kiburi fc all the way!!,Kiburi fc way!!
2022-09-04 08:14:31+00:00,Kerley,@Safaricom_Care Oyaa unaita team imetangulia ligi top 4 contenders.,Oyaa unaita team imetangulia ligi top 4 contenders.
2022-09-04 08:13:19+00:00,Safaricom Care,@soulqyp_kenya Check kwa *444# tuna bundle ya 3hrs hapo kwa data deals. ^WS,Check kwa *444# tuna bundle ya 3hrs hapo kwa data deals. ^WS
2022-09-04 08:13:19+00:00,Senteu,@Safaricom_Care Kiburi Efosee,Kiburi Efosee
2022-09-04 08:13:10+00:00,Mwenye kitty🐱,@mashkid_ @Safaricom_Care Tuko wengi🥺😂😂,Tuko wengi🥺😂😂
2022-09-04 08:12:53+00:00,Safaricom Care,"@Ronkev_ Hi Ronkev_, the transaction ID you have shared is incorrect. Copy and paste the correct one here for assistance. ^NG","Hi Ronkev_, transaction ID shared incorrect. Copy paste correct one assistance. ^NG"
2022-09-04 08:12:37+00:00,The Maragoli Snack 🤓 🇰🇪,"@Safaricom_Care If Manchester United won't win, switch off my line.","If Manchester United win, switch line."
2022-09-04 08:12:35+00:00,Ojiambo Titus,@Safaricom_Care Hawa top contenders hawawezi tupiga hata wapewe Carmago na OGudino kama strikers 😂😅,Hawa top contenders hawawezi tupiga hata wapewe Carmago na OGudino kama strikers 😂😅
2022-09-04 08:11:50+00:00,The Maragoli Snack 🤓 🇰🇪,@cyberKI10775707 @Safaricom_Care Impossible,Impossible
2022-09-04 08:11:47+00:00,Safaricom Care,@Rajab_hamisi_ On it. ^WN,On it. ^WN
2022-09-04 08:11:07+00:00,Safaricom Care,"@WuodAsumbi2 Hujambo Asumbi, tuma number yako, majina, ID number na DOB kwa njia ya DM tuweze kuangalia.^BD","Hujambo Asumbi, tuma number yako, majina, ID number na DOB kwa njia ya DM tuweze kuangalia.^BD"
2022-09-04 08:09:36+00:00,Safaricom Care,@_derrro DM the details requested we check and advise. ^OG,DM details requested check advise. ^OG
2022-09-04 08:09:22+00:00,Lil Gap,@valiant_kut @Safaricom_Care Uko funny😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 Gia hakiri utige wana,Uko funny😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 Gia hakiri utige wana
2022-09-04 08:06:44+00:00,KITENGELA FINEST🇰🇪,Dear  @Safaricom_Care  Manchester United ikishinda leo mniblock... those people deserve no happiness 🤣🤣🤣,Dear Manchester United ikishinda leo mniblock... people deserve happiness 🤣🤣🤣
2022-09-04 08:06:18+00:00,FaNtAsY,@Safaricom_Care Mm bana hamjawai npea bana nbuy kulivestream game n vle leo  tutauwa arsenal 😀😀😀😀 qwa 0716338086 do something bana,Mm bana hamjawai npea bana nbuy kulivestream game n vle leo tutauwa arsenal 😀😀😀😀 qwa 0716338086 something bana
2022-09-04 08:06:08+00:00,willas,@mashkid_ @Safaricom_Care Relax,Relax
2022-09-04 08:04:45+00:00,Safaricom Care,@Drmwangimaina You are most welcome! ^WS,You welcome! ^WS
2022-09-04 08:04:38+00:00,🚜,@Safaricom_Care United all the way 😂,United way 😂
2022-09-04 08:04:30+00:00,Nelson,@Safaricom_Care @Solomoncheruyot The 'lonely at the top' wanapata company leo,The 'lonely top' wanapata company leo
2022-09-04 08:04:29+00:00,Abu-Junayd| أبو جنيد ❁,"@Faiz_hisham2 @Safaricom_Care Paying for 2700 for 10mps, zenye hupati ni dhulma...
Kuna jamaa hupeana 5mps for 1500… https://t.co/zr6NSrnSio","Paying 2700 10mps, zenye hupati ni dhulma... Kuna jamaa hupeana 5mps 1500…"
2022-09-04 08:02:11+00:00,FAIZ HISHAM,@Safaricom_Care Hi. Thats Zukus Net. We need safcom in Msa,Hi. Thats Zukus Net. We need safcom Msa
2022-09-04 08:02:05+00:00,Nelson,@Liksooo @Safaricom_Care We have an imposter among us,We imposter among us
2022-09-04 08:01:58+00:00,The rational male,@Safaricom_Care Arsenal,Arsenal
2022-09-04 08:01:57+00:00,Wickxon ♋,@Safaricom_Care Top four contenders you say😂,Top four contenders say😂
2022-09-04 08:01:37+00:00,FAIZ HISHAM,@Hs_Aboud @Safaricom_Care Imagine the way there are so many people in town. Sisi our flats are like 20. And a small area so many houses.,Imagine way many people town. Sisi flats like 20. And small area many houses.
2022-09-04 08:01:25+00:00,Safaricom Care,"@Faiz_hisham2 Hi Faiz,apologies for that;please DM us your Account number we make a follow up of the issue.^NN","Hi Faiz,apologies that;please DM us Account number make follow issue.^NN"
2022-09-04 08:01:21+00:00,Mbio Mbaya,@Lil__Aziiz @mlipuzii @Safaricom_Care 😂😂,😂😂
2022-09-04 08:00:57+00:00,Safaricom Care,"@edwin_mandi Hello Carlos,all Job openings are posted on our online career https://t.co/FiAhyCvwwH can access the P… https://t.co/SuHfIcXGp4","Hello Carlos,all Job openings posted online career access P…"
2022-09-04 08:00:38+00:00,Masinga,@Safaricom_Care Mmeninyima🥲🥲ati sijui my line has used sijui 10.Fuliza nayo pia ni zero,Mmeninyima🥲🥲ati sijui line used sijui 10.Fuliza nayo pia ni zero
2022-09-04 08:00:08+00:00,SUPREME,@Safaricom_Care i want to pay wothout rounding it off,want pay wothout rounding
2022-09-04 08:00:05+00:00,SK🇰🇪,@Tuko_co_ke @Safaricom_Care Wako na ile kiherere ya short ya kwanza,Wako na ile kiherere ya short ya kwanza
2022-09-04 07:59:19+00:00,SC Ogero,@lawrencekitema @Safaricom_Care Lipa fuluza kwanza ndio wafunge hiyo line before 2000hrs.,Lipa fuluza kwanza ndio wafunge hiyo line 2000hrs.
2022-09-04 07:59:05+00:00,SK🇰🇪,@Safaricom_Care Si muongeze hours ya 1gb to 2hrs we stream game bana ama mnaonaje @Safaricom_Care ????,Si muongeze hours ya 1gb 2hrs stream game bana ama mnaonaje ????
2022-09-04 07:58:52+00:00,Safaricom Care,"@Kianangih Hi, Kianangih. We will check and get back to you. ^NW","Hi, Kianangih. We check get back you. ^NW"
2022-09-04 07:58:25+00:00,daniel🇹🇿🇰🇪,@Safaricom_Care @Is_javan Kiburi fc,Kiburi fc
2022-09-04 07:58:10+00:00,Simps disgust me,hello pals @SafaricomPLC @Safaricom_Care  kindly reverse QL41CPNOF7. It was a mistake 🙏 https://t.co/iCYPURE65r,hello pals kindly reverse QL41CPNOF7. It mistake 🙏
2022-09-04 07:57:54+00:00,Safaricom Care,"@cyberKI10775707 Good morning. You round it off. However, the overpayment is credited into the Postpay account.","Good morning. You round off. However, overpayment credited Postpay account."
2022-09-04 07:57:44+00:00,Life Coaching,@Safaricom_Care check Dm lads,check Dm lads
2022-09-04 07:57:44+00:00,Tallam,@Safaricom_Care Kiburi fc,Kiburi fc
2022-09-04 07:56:56+00:00,Safaricom Care,@Maxwellmogambi1 Check pale DM. ^WS,Check pale DM. ^WS
2022-09-04 07:56:48+00:00,Yaya⍟,@valiant_kut @XiEuvin @Safaricom_Care tulijua tu😖,tulijua tu😖
2022-09-04 07:56:22+00:00,Safaricom Care,"@OmbotoClinton Jambo Clinton, the service is dynamic thus it keeps on changing automatically from time to time. ^NG","Jambo Clinton, service dynamic thus keeps changing automatically time time. ^NG"
