Date,User,Tweet,clean_tweets
2022-08-30 18:56:55+00:00,phinye brown,@jumaf3 @KeEquityBank  i feel is the best,feel best
2022-08-30 18:56:55+00:00,Ndungu Kamonye 🌍,"@jumaf3 @KeEquityBank the eazzy banking app is very good,but equity mobile app is one hell of shit.sometimes it can… https://t.co/UZthxtdB3Z","eazzy banking app good,but equity mobile app one hell shit.sometimes can…"
2022-08-30 18:56:42+00:00,Kinyanjui wa Njeri,@jumaf3 My brown bank @KeEquityBank anyday anytime,My brown bank anyday anytime
2022-08-30 18:55:50+00:00,Tony,@jumaf3 @KeEquityBank kudos for the elite work you do. Mimi ni Member!,kudos elite work do. Mimi ni Member!
2022-08-30 18:55:24+00:00,Charles Ogendo,@jeregachui @jumaf3 @KeEquityBank Use either Equity App or Equitel line.,Use either Equity App Equitel line.
2022-08-30 18:50:32+00:00,scholastica muriuki,@jumaf3 @KeEquityBank has served me so well except few times i do a transaction n my funds hang n i have to wait fo… https://t.co/PzfvIICJoa,served well except times transaction n funds hang n wait fo…
2022-08-30 18:50:25+00:00,DEEJAY KAGIMD,@KeEquityBank my bank. https://t.co/1l6KqMZGvW,bank.
2022-08-30 18:46:39+00:00,David Moruri,@jumaf3 @KeEquityBank you are great,great
2022-08-30 18:44:39+00:00,Richard Joseph Odhiambo,@KeEquityBank @shadrac_matata @jumaf3 I have been using equity but I can report to you for the last one month it has been so inconvenience,I using equity I report last one month inconvenience
2022-08-30 18:43:58+00:00,Gerald,"@jumaf3 @KeEquityBank has one of the best Mobile banking apps in kenya,very easy to use and user friendly yet… https://t.co/yMfRCwUGCW","one best Mobile banking apps kenya,very easy use user friendly yet…"
2022-08-30 18:39:59+00:00,Rua,@jumaf3 @KCBGroup and @KeEquityBank all day. Incredible web portals and mobile apps as well.,day. Incredible web portals mobile apps well.
2022-08-30 18:38:24+00:00,MartianKE🚀🪐,"@KeEquityBank @shadrac_matata @jumaf3 Am changing my salary account to equity bank walai.
Plus @KeEquityBank can I… https://t.co/mxANcYSjyi",Am changing salary account equity bank walai. Plus I…
2022-08-30 18:37:33+00:00,Kacy Jerubbaal,"@jumaf3 @KeEquityBank  is fantastic, transaction cost free, has got option of wiring funds across the WORLD!!","fantastic, transaction cost free, got option wiring funds across WORLD!!"
2022-08-30 18:37:26+00:00,Shadrack Bett,"@jumaf3 @KeEquityBank .Has been the best.Transfer to another equity bank user,mobile wallets no fee applied.Buying… https://t.co/4byBFGhBbA",".Has best.Transfer another equity bank user,mobile wallets fee applied.Buying…"
2022-08-30 18:24:45+00:00,Bonface Ambani,@jumaf3 @KeEquityBank,
2022-08-30 18:23:36+00:00,Cheesecakemusic,"@jumaf3 @KeEquityBank never down, zero charges","never down, zero charges"
2022-08-30 18:22:20+00:00,Zaq_maich,"@jumaf3 @KeEquityBank    has more than three ways to access one's account... Ussd, equity mobile eazzy banking app,… https://t.co/52xERTB1sA","three ways access one's account... Ussd, equity mobile eazzy banking app,…"
2022-08-30 18:19:30+00:00,Elizabeth Mwenda,@BCherich @jumaf3 @KeEquityBank equity is good but i also trie downloading app n gave up.stuck with the equitel sim,equity good also trie downloading app n gave up.stuck equitel sim
2022-08-30 18:19:05+00:00,3rd Class Kenyan,"@jumaf3 @KCBGroup is fine but you need to work on your UI, and maybe show the name of the person received cash, bor… https://t.co/4TnbrBbtLk","fine need work UI, maybe show name person received cash, bor…"
2022-08-30 18:17:02+00:00,Benson Rotich,"@jumaf3 I give it to @KeEquityBank 
Very fast and reliable",I give Very fast reliable
2022-08-30 18:13:30+00:00,Oscar,@KeEquityBank requesting assistance ASAP check dm,requesting assistance ASAP check
2022-08-30 18:13:25+00:00,dickson da junior,@jumaf3 @KeEquityBank  m Banking made easy to Access their services through equitel USSD,Banking made easy Access services equitel USSD
2022-08-30 18:07:43+00:00,Real Mattane,"@jumaf3 @KeEquityBank you are the best. Especially with mobile banking, I no longer go to the bank to collect cash.","best. Especially mobile banking, I longer go bank collect cash."
2022-08-30 18:04:56+00:00,Equity Bank Kenya,@AntonyMusumba3 @jumaf3 We are honored to have you banking with us. Thank you.,We honored banking us. Thank you.
2022-08-30 18:03:42+00:00,Equity Bank Kenya,@festus_maiyo @jumaf3 Thank you for the review. Glad you are enjoying the convenient services.,Thank review. Glad enjoying convenient services.
2022-08-30 18:02:31+00:00,Equity Bank Kenya,@josephm90043245 @jumaf3 Thank you.,Thank you.
2022-08-30 18:02:27+00:00,Dickson Ochora,@jumaf3 @KeEquityBank is best in Mobile banking👌,best Mobile banking👌
2022-08-30 18:01:44+00:00,Equity Bank Kenya,@NMwanzali @jumaf3 Asante member.,Asante member.
2022-08-30 18:01:10+00:00,ALEX GATHIGE KIHIA,@KeEquityBank @jumaf3 But this was told have to visit a branch for activation,But told visit branch activation
2022-08-30 18:00:41+00:00,Equity Bank Kenya,@chris_lawyer1 @jumaf3 We are happy you ere enjoying our services. Thank you.,We happy ere enjoying services. Thank you.
2022-08-30 17:59:50+00:00,Equity Bank Kenya,@shitsetsewangab @jumaf3 Thanks for the love. We love you right back.,Thanks love. We love right back.
2022-08-30 17:52:59+00:00,Shadrack Matata,@friederichmigel @jumaf3 @KeEquityBank Try the web portal or EazzyBanking App.,Try web portal EazzyBanking App.
2022-08-30 17:52:48+00:00,Ak,@jumaf3 @KeEquityBank hands down.,hands down.
2022-08-30 17:51:58+00:00,freddie frenzie,"@jumaf3 @KeEquityBank  listening caring partner plus all accounts in one app,free transactions.
@Coopbankenya usele… https://t.co/akze4wFlWv","listening caring partner plus accounts one app,free transactions. usele…"
2022-08-30 17:51:41+00:00,Felix,@jumaf3 Got to be @KeEquityBank they have to improve the balance feature to update quicker after transactions,Got improve balance feature update quicker transactions
2022-08-30 17:48:22+00:00,Mbogi Ya Ruto,@jumaf3 @KeEquityBank,
2022-08-30 17:48:19+00:00,Allen Mutahi™,@jumaf3 I have @KeEquityBank @AbsaKenya and @hfc_kenya All are excellent.,I All excellent.
2022-08-30 17:45:57+00:00,Patrick Kulundu🇰🇪,@jumaf3 @KeEquityBank,
2022-08-30 17:44:45+00:00,Enock,@jumaf3 @KeEquityBank,
2022-08-30 17:43:20+00:00,Kitui East Superstar,@jumaf3 Best mobile bank is @AbsaKenya @AbsaSouthAfrica @Absa ...2nd alternative is @KeEquityBank,Best mobile bank ...2nd alternative
2022-08-30 17:43:13+00:00,Benado,@jumaf3 @KeEquityBank is the best. Hakuna charges.,best. Hakuna charges.
2022-08-30 17:40:06+00:00,Lizzy,@KeEquityBank Check DM,Check DM
2022-08-30 17:36:20+00:00,Equity Bank Kenya,@isaacngugi_ke @jumaf3 We are humbled Isaac. Thank you.,We humbled Isaac. Thank you.
2022-08-30 17:34:43+00:00,Equity Bank Kenya,@piusk1 @jumaf3 We are happy to have you banking with us. Thank you.,We happy banking us. Thank you.
2022-08-30 17:33:29+00:00,Julius,@jumaf3 So far so good @KeEquityBank is the best I can advise on mobile banking. Their app is user friendly and sea… https://t.co/pKUsZ6A1s6,So far good best I advise mobile banking. Their app user friendly sea…
2022-08-30 17:33:28+00:00,House Negro Migél,@shadrac_matata @jumaf3 @KeEquityBank Their only undoing is that you can never access their services on *247# platf… https://t.co/DSEhCn2SAV,Their undoing never access services *247# platf…
2022-08-30 17:32:51+00:00,Equity Bank Kenya,"@sportshouseke Hello, we have replied to your DM. Please check and revert.","Hello, replied DM. Please check revert."
2022-08-30 17:32:21+00:00,Coach Bill 🇰🇪🇰🇪,"@jumaf3 @StanChartKE 
@KeEquityBank",
2022-08-30 17:30:30+00:00,@imbankke,@Esbon44493735 @jumaf3 @Coopbankenya @KeEquityBank @KCBGroup Thank you so much. ^MM,Thank much. ^MM
2022-08-30 17:28:05+00:00,Stan Muiruri,@jumaf3 @KeEquityBank is the best,best
2022-08-30 17:27:30+00:00,MIKHALA BARASA 🇰🇪,The Equity Mobile App is hands down the best I have ever used @KeEquityBank https://t.co/eTHqJShGsx,The Equity Mobile App hands best I ever used
2022-08-30 17:26:52+00:00,Benrive Ochieng,@jumaf3 @KeEquityBank never lets you down,never lets
2022-08-30 17:26:28+00:00,Equity Bank Kenya,"@vickchk Hi Vick, we are sorry for the challenge. Kindly confirm via the link below your ID card number and full na… https://t.co/uK50ccXrL2","Hi Vick, sorry challenge. Kindly confirm via link ID card number full na…"
2022-08-30 17:25:56+00:00,Equity Bank Kenya,@stano_kosgei @jumaf3 We appreciate the relentless support Kosgei. Thank you.,We appreciate relentless support Kosgei. Thank you.
2022-08-30 17:25:11+00:00,Football Partners,"@KeEquityBank @ScamBotAi @_2KeEquityBank Can you check your DM. Its embarrassing you don't help. 

Emergency reversal",Can check DM. Its embarrassing help. Emergency reversal
2022-08-30 17:24:28+00:00,jeannine 254🇰🇪,@jumaf3 @KeEquityBank  I’m in diaspora and the app has really been a life saving experience,I’m diaspora app really life saving experience
2022-08-30 17:23:26+00:00,Kamau,"@jumaf3 @Coopbankenya , @KeEquityBank , @KCBGroup , @I&amp;M  they've a quick response to customer enquiries.",", , , &amp;M they've quick response customer enquiries."
2022-08-30 17:23:23+00:00,kibet mutai,"@jumaf3 I believe in @KeEquityBank, they're the best.especially banking app.chapchap hakuna kuwa broke,loan facility pia ni wazuri.","I believe , they're best.especially banking app.chapchap hakuna kuwa broke,loan facility pia ni wazuri."
2022-08-30 17:23:02+00:00,Equity Bank Kenya,"@BonokoThee Hi there, we would like to check and support on this. Kindly share via link below your ID card number a… https://t.co/PGRMXogdr6","Hi there, would like check support this. Kindly share via link ID card number a…"
2022-08-30 17:20:52+00:00,Siiva Austine,"@jumaf3 @KCBGroup  and @KeEquityBank yesterday,today and tomorrow,best experience ever","yesterday,today tomorrow,best experience ever"
2022-08-30 17:20:21+00:00,Equity Bank Kenya,"@BonokoThee Hi there, we are sorry for the trouble with Equity Mobile App. Please share via DM your ID card number… https://t.co/c060ITg8J7","Hi there, sorry trouble Equity Mobile App. Please share via DM ID card number…"
2022-08-30 17:16:54+00:00,kijana_wa_Ruiru,It's must be @KeEquityBank  no other bank https://t.co/LpKvQxVfOh,It's must bank
2022-08-30 17:16:25+00:00,Equity Bank Kenya,"@Empshiru @OnyangoCollin19 Hi there, we have been in touch on DM.
Kindly check and revert.","Hi there, touch DM. Kindly check revert."
2022-08-30 17:15:45+00:00,Equity Bank Kenya,@ScamBotAi @_2KeEquityBank @sportshouseke We have taken action.,We taken action.
2022-08-30 17:14:22+00:00,Equity Bank Kenya,@ScamBotAi @_2KeEquityBank @MbitoGee Sure is! All our social media handles are verified. Thank you for remaining vigilant.,Sure is! All social media handles verified. Thank remaining vigilant.
2022-08-30 17:14:13+00:00,Vick c137,@KeEquityBank @OnyangoCollin19 @jumaf3 One current problem though. The app has been asking for verification for eve… https://t.co/Q7Wztzr1Cv,One current problem though. The app asking verification eve…
2022-08-30 17:12:23+00:00,Equity Bank Kenya,@PatoMwanzia @jumaf3 Thank you for banking with us.,Thank banking us.
2022-08-30 17:12:00+00:00,Kwach,@KeEquityBank what’s the advantage of connecting my till to equity account ?,what’s advantage connecting till equity account ?
2022-08-30 17:11:19+00:00,Equity Bank Kenya,"@natishem Hello, we have seen your direct message and responded.","Hello, seen direct message responded."
2022-08-30 17:09:34+00:00,Rony 👑,"@jumaf3 @KeEquityBank anyday anytime, giving a variety of mobile banking channels from USSD, Equity Mobile, Equitel… https://t.co/dKcQjczGKl","anyday anytime, giving variety mobile banking channels USSD, Equity Mobile, Equitel…"
2022-08-30 17:09:12+00:00,thee boNoko,@KeEquityBank kindly help me in the mobile app steps..the questions are unanswerable,kindly help mobile app steps..the questions unanswerable
2022-08-30 17:08:17+00:00,thee boNoko,@KeEquityBank @calebcheptumo Hey equity there are some steps in opening mobile app like the questions are unanswerable kindly assit,Hey equity steps opening mobile app like questions unanswerable kindly assit
2022-08-30 17:05:22+00:00,Flevian Ndiritu,"@jumaf3 @KeEquityBank is a mile away ,there services are just great 👍","mile away ,there services great 👍"
2022-08-30 17:04:51+00:00,TTTR,@jumaf3 @KeEquityBank  and @KCBGroup  anytime. The Best in East and Central Africa,anytime. The Best East Central Africa
2022-08-30 17:04:16+00:00,Emily Mwende,@jumaf3 @KeEquityBank,
2022-08-30 17:03:15+00:00,How*to*kill*a_kunguru🪶,@KeEquityBank Why is it that your Tanzanian branch is full of thieves and disgusting customer care service? @EquityBankTz,Why Tanzanian branch full thieves disgusting customer care service?
2022-08-30 17:02:58+00:00,Gladys Wanjohie,@KeEquityBank Equitel not functioning please do something. I'm in Nakuru,Equitel functioning please something. I'm Nakuru
2022-08-30 17:02:19+00:00,KUSAM,"@jumaf3 @KeEquityBank are ahead, their online is far much better and reliable,","ahead, online far much better reliable,"
2022-08-30 17:01:59+00:00,Jay Dwayne™,@jumaf3 I love @KeEquityBank,I love
2022-08-30 17:01:09+00:00,Equity Bank Kenya,"@IanKirui13 Hi Ian, we have replied to your DM. Have a look please.","Hi Ian, replied DM. Have look please."
2022-08-30 16:58:32+00:00,Equity Bank Kenya,@kengache Sorry for the shortcoming Kennedy. We have replied to your related tweet.,Sorry shortcoming Kennedy. We replied related tweet.
2022-08-30 16:57:35+00:00,Equity Bank Kenya,"@kengache @EquityB17955699 Thank you for sharing Kennedy, we are dealing.","Thank sharing Kennedy, dealing."
2022-08-30 16:55:48+00:00,Equity Bank Kenya,"@kengache Hello Kennedy, thank you for writing in and sorry for the challenge.
Kindly share your ID number and erro… https://t.co/bhz5BbJXnL","Hello Kennedy, thank writing sorry challenge. Kindly share ID number erro…"
2022-08-30 16:52:35+00:00,Rihas Naval,@jumaf3 @KeEquityBank the best👌.....lots of love to you guys❤️❤️❤️,best👌.....lots love guys❤️❤️❤️
2022-08-30 16:52:23+00:00,Equity Bank Kenya,@sospe_mwangi @jumaf3 Thank you for banking with us. We appreciate the review.,Thank banking us. We appreciate review.
2022-08-30 16:51:53+00:00,Engineer Obai,@jumaf3 @Coopbankenya is the worst. The so called mkoop cash app has never been easier to use. Also tried reaching… https://t.co/9f5ZSH0zQ8,worst. The called mkoop cash app never easier use. Also tried reaching…
2022-08-30 16:51:24+00:00,natishem,@KeEquityBank please check DM,please check DM
2022-08-30 16:50:42+00:00,Equity Bank Kenya,@jameswanyoike @jumaf3 Thank you James.,Thank James.
2022-08-30 16:50:22+00:00,Equity Bank Kenya,"@Bmwangi9 @jumaf3 Thank you for sharing your feedback. Let us know if you have a transaction pending reversal, we'l… https://t.co/ZKfrXbgcHi","Thank sharing feedback. Let us know transaction pending reversal, we'l…"
2022-08-30 16:49:18+00:00,Edna Mwenda #yogi,Wooow @Coopbankenya seems to be the worst banker on customers' mobile banking experience and @KeEquityBank the best… https://t.co/2bvfMqnXnW,Wooow seems worst banker customers' mobile banking experience best…
2022-08-30 16:48:37+00:00,Equity Bank Kenya,@VLwayo @jumaf3 We appreciate ❤,We appreciate ❤
2022-08-30 16:48:22+00:00,Equity Bank Kenya,@KarathiMwangi @jumaf3 We are honored to be your financial partner of choice. Thank you!,We honored financial partner choice. Thank you!
2022-08-30 16:48:16+00:00,SMKC_Apuuli,"@KeEquityBank @OnyangoCollin19 @jumaf3 Equity Bank, you never respond to emails. I am out of the country for work a… https://t.co/zgZMG4Zlfe","Equity Bank, never respond emails. I country work a…"
2022-08-30 16:47:07+00:00,Equity Bank Kenya,@Daniendungu @jumaf3 Thank you for the review. We strive to offer you the best.,Thank review. We strive offer best.
2022-08-30 16:46:22+00:00,Equity Bank Kenya,@MwihakiNjogu17 @jumaf3 Asante❤,Asante❤
2022-08-30 16:45:35+00:00,Equity Bank Kenya,@DPraetorian @jumaf3 We are humbled Omar. Thank you.,We humbled Omar. Thank you.
2022-08-30 16:45:02+00:00,Equity Bank Kenya,@gathee__ @jumaf3 Thank you member. We've guided on the rate applied further via DM.,Thank member. We've guided rate applied via DM.
2022-08-30 16:44:23+00:00,The street#,@jumaf3 @KeEquityBank love you guys🥰🥰. No hustles...mambo ni nyweeee,love guys🥰🥰. No hustles...mambo ni nyweeee
2022-08-30 16:43:39+00:00,ochieng christopher,@jumaf3 @KeEquityBank  Bank. The experience is good,Bank. The experience good
2022-08-30 16:41:33+00:00,🌹░M░W░A░N░Z░A░L░I░🌹,"@jumaf3 @KeEquityBank  is just like a girlfriend,very friendly 🎉🌹","like girlfriend,very friendly 🎉🌹"
2022-08-30 16:33:24+00:00,Buke Pillar,@jumaf3 @KeEquityBank NO APP  I CAN COMPARE WITH EQUITY BUT THIS PART THAT THE BALANCE IS EXPOSED ONCE YOU LOG IN M… https://t.co/fiIGiSAzTK,NO APP I CAN COMPARE WITH EQUITY BUT THIS PART THAT THE BALANCE IS EXPOSED ONCE YOU LOG IN M…
2022-08-30 16:32:11+00:00,Guardian Bot,@_2KeEquityBank @sportshouseke ⚠️ @sportshouseke: Beware of @_2KeEquityBank! It may be a fake user trying to impers… https://t.co/xjvhR99dW6,⚠️ : Beware ! It may fake user trying impers…
2022-08-30 16:29:58+00:00,mwangiz,"@Akisawandera I hear @KeEquityBank have similar codes,why act surprised.","I hear similar codes,why act surprised."
2022-08-30 16:28:36+00:00,Equity Bank Kenya,@oliva_acer @jumaf3 We appreciate your warm review Oliva. We are glad you are enjoying convenient account access via our mobile channels.,We appreciate warm review Oliva. We glad enjoying convenient account access via mobile channels.
2022-08-30 16:27:50+00:00,Antony Musumba,@jumaf3 @KeEquityBank is my favorite. Any time any where,favorite. Any time
2022-08-30 16:26:57+00:00,Equity Bank Kenya,"@Cpa_Sora1 Hello there, thank you for reaching out and sorry for the challenge. Kindly share your phone number, ful… https://t.co/ZB0ZHoXHnb","Hello there, thank reaching sorry challenge. Kindly share phone number, ful…"
2022-08-30 16:25:48+00:00,kennedy gachihi,@KeEquityBank You guys are here replying to praises from your friends instead of dealing with serious issues raised… https://t.co/C20QREJj3D,You guys replying praises friends instead dealing serious issues raised…
2022-08-30 16:24:06+00:00,Kirui ian,@KeEquityBank reply Dm,reply Dm
2022-08-30 16:23:33+00:00,Maiyo Festus,@jumaf3 @KeEquityBank  the most secure reliable and efficient app,secure reliable efficient app
2022-08-30 16:22:44+00:00,Aron,"@jumaf3 @KeEquityBank  mbona ikifikanga end dates of the month network yenu haifanyi na mtu haezi transfer pesa,😑😑k… https://t.co/OxSCoyfbE0","mbona ikifikanga end dates month network yenu haifanyi na mtu haezi transfer pesa,😑😑k…"
2022-08-30 16:14:41+00:00,Hon Alex Mwiti Kabira,@jumaf3 @KeEquityBank Eazzy banking app turns me on any time I use it🤪❤️✨,Eazzy banking app turns time I use it🤪❤️✨
2022-08-30 16:09:26+00:00,Mr. Ngugi,"@jumaf3 @KeEquityBank 
Is the best",Is best
2022-08-30 16:09:19+00:00,Pius K.,@jumaf3 @KeEquityBank  app is the best .   And zero charges for sending money to mobile wallets makes it awesome,app best . And zero charges sending money mobile wallets makes awesome
2022-08-30 16:06:54+00:00,joseph muriithi J.M,@jumaf3 @KeEquityBank  the best,best
2022-08-30 16:06:17+00:00,Nzangi Muimi,@OnyangoCollin19 @jumaf3 @KeEquityBank They also have a business account service that doesn't charge maintenance fe… https://t.co/IOsboopegx,They also business account service charge maintenance fe…
2022-08-30 16:05:00+00:00,Equity Bank Kenya,@LettingRodgers @jumaf3 🙏,🙏
2022-08-30 16:02:56+00:00,kennedy gachihi,@EquityB17955699 @KeEquityBank look at these thieves trying to con me. Deal with them kindly,look thieves trying con me. Deal kindly
2022-08-30 16:02:48+00:00,Football Partners,@Safaricom_Care kindly ask your partner @KeEquityBank  to respond to their DM. Emergency reversal,kindly ask partner respond DM. Emergency reversal
2022-08-30 16:01:13+00:00,Stano Kosgei,"@jumaf3 @KeEquityBank this is my business banking bank in Kenya. Their  paybill systems are number one and no charges at all times. 
- *247*",business banking bank Kenya. Their paybill systems number one charges times. - *247*
2022-08-30 16:00:17+00:00,Chege Mras,@jeregachui @jumaf3 @KeEquityBank Wewe Kwani unatumia app gani? Equity App unaeza tuma to both M-Pesa and Airtel,Wewe Kwani unatumia app gani? Equity App unaeza tuma M-Pesa Airtel
2022-08-30 16:00:02+00:00,Pasky✨,@KeEquityBank @Amtosh4 @jumaf3 Follow me 🙏🏽,Follow 🙏🏽
2022-08-30 15:58:16+00:00,Guardian Bot,@_2KeEquityBank @MbitoGee ⚠️ @MbitoGee: Beware of @_2KeEquityBank! It may be a fake user trying to impersonate on behalf of @KeEquityBank.,⚠️ : Beware ! It may fake user trying impersonate behalf .
2022-08-30 15:57:55+00:00,Equity Bank Kenya,"@MbitoGee Thank you, we have been in touch.","Thank you, touch."
2022-08-30 15:56:36+00:00,Patrick K. Mwanzia,@jumaf3 @KeEquityBank all through. No charges.,through. No charges.
2022-08-30 15:56:28+00:00,Carole Nyaga,"@OnyangoCollin19 @jumaf3 @KeEquityBank Ile tu kitu wanasleki is on responding to their customer care number, weeeuh… https://t.co/AH8OMOXMSM","Ile tu kitu wanasleki responding customer care number, weeeuh…"
2022-08-30 15:55:50+00:00,kennedy gachihi,@KeEquityBank your equitel service is not working...kindly fix it,equitel service working...kindly fix
2022-08-30 15:48:00+00:00,Kiatu 📌⚡,@KeEquityBank @jumaf3 Welcome our caring partner 💯✔️,Welcome caring partner 💯✔️
2022-08-30 15:47:57+00:00,Sospeter Mwangi,@jumaf3 @KeEquityBank I have used mobile app for than 2 yrs it is the best never let me down,I used mobile app 2 yrs best never let
2022-08-30 15:47:33+00:00,James Wanyoike,"@jumaf3 @KeEquityBank 

The best.",The best.
2022-08-30 15:44:02+00:00,B Mwangi9,@jumaf3 @KeEquityBank  is the best though they don't refund funds sent to wrong accounts on time.,best though refund funds sent wrong accounts time.
2022-08-30 15:41:54+00:00,Nyakwar Pesila🇰🇪,@jumaf3 Mine is @KeEquityBank,Mine
2022-08-30 15:41:38+00:00,HON_MK,@jumaf3 @KeEquityBank all the time.....your financial partner for real,time.....your financial partner real
2022-08-30 15:40:18+00:00,Equity Bank Kenya,@shaker_brain @jumaf3 Thank you. We appreciate your continued support.,Thank you. We appreciate continued support.
2022-08-30 15:39:11+00:00,Equity Bank Kenya,@CarolyneKairu @jumaf3 Thank you Caroline. We are happy when you are happy.,Thank Caroline. We happy happy.
2022-08-30 15:38:35+00:00,Equity Bank Kenya,@LettingRodgers @jumaf3 We appreciate your continued support dear member.,We appreciate continued support dear member.
2022-08-30 15:37:58+00:00,Equity Bank Kenya,"@KipropKelvin15 @jumaf3 \

Hi Kelvin, thank you for the feedback. 

You are able to select the network operator you… https://t.co/ULEmagfye7","\ Hi Kelvin, thank feedback. You able select network operator you…"
2022-08-30 15:37:24+00:00,Equity Bank Kenya,@Ni_mimi_riley @jumaf3 Thank you for banking with us.,Thank banking us.
2022-08-30 15:37:21+00:00,Daniel Ndung'u,@jumaf3 @KeEquityBank just amazing.  Though sometimes the network might prove challenging I'd rate them 8 over 10,amazing. Though sometimes network might prove challenging I'd rate 8 10
2022-08-30 15:36:51+00:00,Equity Bank Kenya,@turkana360 @jumaf3 Thank you very much.,Thank much.
2022-08-30 15:36:16+00:00,Catherine,@jumaf3 @KeEquityBank,
2022-08-30 15:35:33+00:00,Equity Bank Kenya,"@jerrywambs Hi Jerry, sorry for the challenge encountered. Kindly follow the below shared link to register on our n… https://t.co/J8yMrvFYhW","Hi Jerry, sorry challenge encountered. Kindly follow shared link register n…"
2022-08-30 15:32:52+00:00,Equity Bank Kenya,@lenahsnyder @jumaf3 Thank you for your kind review. We are humbled.,Thank kind review. We humbled.
2022-08-30 15:32:47+00:00,Musa,@jumaf3 I use @KeEquityBank and @StanChartKE and I love them both thus far. shida ya stanchart ni a lot of downtime cause of maintenance.,I use I love thus far. shida ya stanchart ni lot downtime cause maintenance.
2022-08-30 15:31:35+00:00,Equity Bank Kenya,@GK1_Access @jumaf3 Thank you.,Thank you.
2022-08-30 15:28:40+00:00,Omar H 🔗🗿🇹🇿🇿🇲,@jumaf3 @KeEquityBank is the best hands down ✌️,best hands ✌️
2022-08-30 15:22:40+00:00,G,@KeEquityBank Reply,Reply
2022-08-30 15:21:04+00:00,Equity Bank Kenya,"@T_Eldovick Thank you Eltovick.
These are definitely some wonderful lessons from a CEO who has walked this path. Ne… https://t.co/4xoajxoVP3",Thank Eltovick. These definitely wonderful lessons CEO walked path. Ne…
2022-08-30 15:17:12+00:00,Oliva Simpson- Your Online Acer,@jumaf3 @KeEquityBank  my all time..I think when it comes to Mobile banking i will go for this .I have a smooth rel… https://t.co/SmdCoNF4R2,time..I think comes Mobile banking go .I smooth rel…
2022-08-30 15:16:38+00:00,Equity Bank Kenya,"@MbitoGee Hello G, we have seen your DM and replied.","Hello G, seen DM replied."
2022-08-30 15:14:47+00:00,_Brev,@KeEquityBank @jumaf3 @AbsaKenya 👊🏾,👊🏾
2022-08-30 15:12:46+00:00,Kiatu 📌⚡,"@jumaf3 @KeEquityBank they are the best so far, I truly appreciate them💯✔️","best far, I truly appreciate them💯✔️"
2022-08-30 15:11:56+00:00,Sora Salad,"@KeEquityBank @KeEquityBank hello,, I have requested code to login my account but Equity mobile is Terrible app. I… https://t.co/sNXCSJd8to","hello,, I requested code login account Equity mobile Terrible app. I…"
2022-08-30 15:10:47+00:00,Equity Bank Kenya,@peter_mumo @jumaf3 We appreciate the mention Peter. Thank you.,We appreciate mention Peter. Thank you.
2022-08-30 15:10:21+00:00,Equity Bank Kenya,@ObiriOsano @jumaf3 Asante ❤❤,Asante ❤❤
2022-08-30 15:09:58+00:00,Equity Bank Kenya,"@EvaSaida @jumaf3 Thank you Saida. 
We value your feedback.",Thank Saida. We value feedback.
2022-08-30 15:09:45+00:00,Equity Bank Kenya,"@AllanMurigi Hello Allan, thank you for writing in. Once you log in, tap on the three dots on the top right of the… https://t.co/YCS7ht78rN","Hello Allan, thank writing in. Once log in, tap three dots top right the…"
2022-08-30 15:07:32+00:00,Equity Bank Kenya,@Eavns_ Thank you! We’re grateful to have you as our client.,Thank you! We’re grateful client.
2022-08-30 15:05:00+00:00,Equity Bank Kenya,"@JumaWanyoike @Mthyogz Hello Juma, trust you're well.
Our swift code is EQBLKENA. Let us know should you need anything else.","Hello Juma, trust well. Our swift code EQBLKENA. Let us know need anything else."
2022-08-30 15:04:22+00:00,Equity Bank Kenya,"@i_am_vikki_ @jumaf3 Hello, we are happy to know that you are enjoying the convenience of our mobile banking channe… https://t.co/w3gVnUaQQl","Hello, happy know enjoying convenience mobile banking channe…"
2022-08-30 15:03:15+00:00,Kiptoo Addi,@jumaf3 @KeEquityBank has the best experience moreso for mobile banking unlike @KCBGroup who haven’t yet fixed thei… https://t.co/MsVuCHmuU5,best experience moreso mobile banking unlike haven’t yet fixed thei…
2022-08-30 15:01:53+00:00,Equity Bank Kenya,@sylvanceodilah1 @jumaf3 We appreciate your kind review Odilah ❤,We appreciate kind review Odilah ❤
2022-08-30 15:00:55+00:00,Equity Bank Kenya,@WachiraJansen @jumaf3 Thank you Wachira.,Thank Wachira.
2022-08-30 14:59:03+00:00,Turkana 360 Degrees,@jumaf3 @KeEquityBank,
2022-08-30 14:55:58+00:00,Uncle jj,@KeEquityBank trying to access my account via eazzy banking inakataa,trying access account via eazzy banking inakataa
2022-08-30 14:49:44+00:00,Patrick,@KeEquityBank @shadrac_matata @jumaf3 Not the case with me. Tried the app several times until I gave up. I don't th… https://t.co/Jk9fCCM2bG,Not case me. Tried app several times I gave up. I th…
2022-08-30 14:49:06+00:00,Equity Bank Kenya,"@1phares Hi Nyakaba, how are you?","Hi Nyakaba, you?"
2022-08-30 14:47:02+00:00,Equity Bank Kenya,"@Sirushi_mawe @KCBGroup @FamilyBankKenya Hi there, we trust you are well. 
Would you mind sharing more details on y… https://t.co/KIJqFrS0qq","Hi there, trust well. Would mind sharing details y…"
